# primary acc	English common name	scientific name	NCBI assembly ID	NCBI taxId
GCA_009769605.1	Abyssinian ground hornbill	Bucorvus abyssinicus	GCA_009769605.1_bBucAby1.pri	153643
GCA_043250625.1	Acadian redfish	Sebastes fasciatus	GCA_043250625.1_fSebFas1.pri	394691
GCA_964252035.1	Aegean wall lizard	Podarcis erhardii	GCA_964252035.1_rPodErh1.hap1.1	140042
GCF_027172205.1	Aeolian wall lizard	Podarcis raffonei	GCF_027172205.1_rPodRaf1.pri	65483
GCF_037176945.1	African coelacanth	Latimeria chalumnae	GCF_037176945.1_fLatCha1.pri	7897
GCF_030014295.1	African elephant	Loxodonta africana	GCF_030014295.1_mLoxAfr1.hap2	9785
GCA_040955705.1	African hunting dog	Lycaon pictus	GCA_040955705.1_LycPic1.final.hap2	9622
GCA_037157525.1	Alvarez's mastiff bat	Molossus alvarezi 	GCA_037157525.1_mMolAlv2.hap1	1552295
GCA_046562895.1	Amazon manatee	Trichechus inunguis	GCA_046562895.1_mTriInu1_haplotype_2	9777
GCA_036417435.1	Amazon river dolphin	Inia geoffrensis	GCA_036417435.1_mIniGeo1.hap1	9725
GCF_030867095.1	American alligator	Alligator mississippiensis	GCF_030867095.1_rAllMis1	8496
GCA_009819775.1	American flamingo	Phoenicopterus ruber	GCA_009819775.1_bPhoRub2.pri	9218
GCA_964106545.1	American mink	Neogale vison	GCA_964106545.1_mNeoVis2.hap1.1	452646
GCF_030435755.1	American pika	Ochotona princeps	GCF_030435755.1_mOchPri1.hap1	9978
GCF_018492685.1	American shad	Alosa sapidissima	GCF_018492685.1_fAloSap1.pri	34773
GCA_965113315.1	Andalusian wall lizard	Podarcis vaucheri	GCA_965113315.1_rPodVau1.hap1.1	140051
GCA_043748645.1	Angolan free-tailed bat	Mops condylurus	GCA_043748645.1_ASM4374864v1	258863
GCF_003957555.1	Anna's hummingbird	Calypte anna	GCF_003957555.1_bCalAnn1_v1.p	9244
GCA_963971535.1	Antarctic jonasfish	Notolepis coatsi	GCA_963971535.1_fNotCoa1.1	948063
GCA_951216825.1	Antarctic lanternfish	Electrona antarctica	GCA_951216825.1_fEleAnt2.1	206093
GCA_036426135.1	Arabian horse	Equus caballus	GCA_036426135.1_mEquCab1.pat	9796
GCA_036784965.1	Arctic char	Salvelinus alpinus	GCA_036784965.1_fSalAlp2_p1.0	152111
GCA_045843805.1	Arctic ground squirrel	Urocitellus parryii	GCA_045843805.1_mUroPar1.hap1	9999
GCA_946808225.1	Aristotle's catfish	Silurus aristotelis	GCA_946808225.1_fSilAri3.1	933932
GCF_024166365.1	Asian elephant	Elephas maximus indicus	GCF_024166365.1_mEleMax1_primary_haplotype	99487
GCF_902167405.1	Atlantic cod	Gadus morhua	GCF_902167405.1_gadMor3.0	8049
GCA_964187855.1	Atlantic hagfish	Myxine glutinosa	GCA_964187855.1_kmMyxGlut1.1	7769
GCF_009819705.1	Atlantic halibut	Hippoglossus hippoglossus	GCF_009819705.1_fHipHip1.pri	8267
GCA_905171665.2	Atlantic horse mackerel	Trachurus trachurus	GCA_905171665.2_fTraTra1.2	36212
GCF_963691925.1	Atlantic mackerel	Scomber scombrus	GCF_963691925.1_fScoSco1.1	13677
GCF_030028105.1	Atlantic manta ray	Mobula birostris	GCF_030028105.1_sMobBir1.hap1	1983395
GCA_048628825.1	Atlantic silverside	Menidia menidia	GCA_048628825.1_ASM4862882v1	238744
GCF_030144855.1	Atlantic stingray	Hypanus sabinus	GCF_030144855.1_sHypSab1.hap1	79690
GCA_964270905.1	Atlantic white-sided dolphin	Lagenorhynchus acutus	GCA_964270905.1_mLagAcu1.hap1.1	3371109
GCA_965152275.1	Australian flatback sea turtle	Natator depressus	GCA_965152275.1_rNatDep2.hap1	27790
GCA_042242135.1	Australian herring	Arripis georgiana	GCA_042242135.1_fArrGeo1.hap2	3352246
GCA_040894355.2	Bellinger river turtle	Myuchelys georgesi	GCA_040894355.2_rMyuGeo1.pri	1041117
GCA_046129695.1	Bengalese finch	Lonchura striata domestica	GCA_046129695.1_bLonStr1.mat	40157
GCA_048537225.1	Bermuda beardfish	Polymixia cf. hollisterae	GCA_048537225.1_ASM4853722v1	3239838
GCF_025265405.1	Blainville's beaked whale	Mesoplodon densirostris	GCF_025265405.1_mMesDen1_primary_haplotype	48708
GCA_964188305.1	Bocage's wall lizard	Podarcis bocagei	GCA_964188305.1_rPodBoc1.hap1.1	90520
GCF_017639745.1	Boeseman’s rainbowfish	Melanotaenia boesemani	GCF_017639745.1_fMelBoe1.pri	1250792
GCA_963924005.1	Bolin’s lanternfish	Protomyctophum bolini	GCA_963924005.1_fProBol1.1	443714
GCA_048565385.1	Bolivian squirrel monkey	Saimiri boliviensis	GCA_048565385.1_mSaiBol1.pri	27679
GCF_028885625.2	Bornean orangutan	Pongo pygmaeus	GCF_028885625.2_NHGRI_mPonPyg2-v2.0_pri	9600
GCA_031878675.1	Botta's pocket gopher	Thomomys bottae	GCA_031878675.1_mThoBot2.hap1	10013
GCF_003369695.1	Brahman cow	Bos taurus	GCF_003369695.1_UOA_Brahman_1	30522
GCA_963280865.1	Brauer's lanternfish	Gymnoscopelus braueri	GCA_963280865.1_fGymBra2.1	948025
GCA_030848825.1	Brazilian free-tailed bat	Tadarida brasiliensis	GCA_030848825.1_DD_mTadBra1_pri	9438
GCA_036873955.1	Brazilian merganser	Mergus octosetaceus	GCA_036873955.1_bMerOct1.hap1	1570318
GCF_009762305.2	California sea lion	Zalophus californianus	GCF_009762305.2_mZalCal1.pri.v2	9704
GCA_965231335.1	Canada goose	Branta canadensis	GCA_965231335.1_bBraCan1.1	8853
GCF_007474595.2	Canada lynx	Lynx canadensis	GCF_007474595.2_mLynCan4.pri.v2	61383
GCA_047715975.1	Cape dwarf chameleon	Bradypodion pumilum	GCA_047715975.1_rBraPum1.hap1	179887
GCA_963969265.1	Chilingali cichlid	Rhamphochromis chilingali	GCA_963969265.1_fRhaChi2.1	454631
GCA_021292165.1	Chinese crocodile lizard	Shinisaurus crocodilurus	GCA_021292165.1_IOZ_Scro_1.0	52224
GCF_030020395.1	Chinese pangolin	Manis pentadactyla	GCF_030020395.1_mManPen7.hap1	143292
GCA_031216445.1	Chinese sea bass	Lateolabrax maculatus	GCA_031216445.1_YSFRI_Lmacu_1.1	315492
GCA_965112155.1	Columbretes wall lizard	Podarcis liolepis	GCA_965112155.1_rPodLio1.hap1.1	662736
GCA_964195595.2	Cory's shearwater	Calonectris borealis	GCA_964195595.2_bCalBor7.hap1.2	1323832
GCA_951804945.1	Cretan wall lizard	Podarcis cretensis	GCA_951804945.1_rPodCre2.1	1330250
GCA_964271855.1	Crete spiny mouse	Acomys minous	GCA_964271855.1_mAcoMin1	83528
GCA_043880285.1	Cyclops roundleaf bat	Doryrhina cyclops	GCA_043880285.1_ASM4388028v1	249021
GCA_964234715.1	Dalmatian wall lizard	Podarcis melisellensis	GCA_964234715.1_rPodMel1.hap1.1	65482
GCF_963259705.1	Daubenton's bat	Myotis daubentonii	GCF_963259705.1_mMyoDau2.1	98922
GCF_036321535.1	Dromedary camel	Camelus dromedarius	GCF_036321535.1_mCamDro1.pat	9838
GCA_964374335.1	Eastern happy	Astatotilapia calliptera	GCA_964374335.1_fAstCal68.1	8154
GCA_037038515.1	Eastern meadow vole	Microtus pennsylvanicus	GCA_037038515.1_mMicPen1.hap1	10058
GCA_032164245.1	Eastern musk turtle	Sternotherus odoratus	GCA_032164245.1_rSteOdo2_p1.0	142480
GCA_027917425.1	Eastern narrow-mouthed toad	Gastrophryne carolinensis	GCA_027917425.1_aGasCar1.pri	8429
GCA_039880945.1	Ebon mastiff bat	Molossus nigricans	GCA_039880945.1_mMolNig1.hap1	2997257
GCA_048569485.1	Edward's Rocket Frog	Anomaloglossus baeobatrachus	GCA_048569485.1_aAnoBae1.hap1	238106
GCF_014176215.1	Egyptian fruit bat	Rousettus aegyptiacus	GCF_014176215.1_mRouAeg1.p	9407
GCF_024139225.1	Etruscan shrew	Suncus etruscus	GCF_024139225.1_mSunEtr1.pri.cur	109475
GCA_964273445.1	Eurasian collared-dove	Streptopelia decaocto	GCA_964273445.1_bStrDea1.hap1.1	177147
GCA_964106855.1	Eurasian crane	Grus grus	GCA_964106855.1_bGruGru1.hap1.1	40816
GCA_964106895.1	Eurasian curlew	Numenius arquata	GCA_964106895.1_bNumArq3.hap1.1	31919
GCA_949152265.1	Eurasian minnow	Phoxinus phoxinus	GCA_949152265.1_fPhoPho1.1	58324
GCA_907165065.1	Eurasian nightjar	Caprimulgus europaeus	GCA_907165065.1_bCapEur3.1	111811
GCF_902655055.1	Eurasian otter	Lutra lutra	GCF_902655055.1_mLutLut1.2	9657
GCA_902686455.2	Eurasian red squirrel	Sciurus vulgaris	GCA_902686455.2_mSciVul1.2	55149
GCA_965183815.1	Eurasian spoonbill	Platalea leucorodia	GCA_965183815.1_bPlaLeu2.hap1.1	257867
GCF_922984935.1	European badger	Meles meles	GCF_922984935.1_mMelMel3.1_paternal_haplotype	9662
GCF_009819655.1	European blackcap	Sylvia atricapilla	GCF_009819655.1_bSylAtr1.pri	48155
GCA_949319135.1	European chub	Squalius cephalus	GCA_949319135.1_fSquCep2.1	8284
GCF_905171775.1	European common frog	Rana temporaria	GCF_905171775.1_aRanTem1.1	8407
GCF_963506605.1	European common lizard	Zootoca vivipara	GCF_963506605.1_rZooViv1.1	8524
GCF_963514075.1	European conger	Conger conger	GCF_963514075.1_fConCon1.1	82655
GCF_013347855.1	European eel	Anguilla anguilla	GCF_013347855.1_fAngAng1.pri	7936
GCF_027579735.1	European fire-bellied toad	Bombina bombina	GCF_027579735.1_aBomBom1.pri	8345
GCF_949316205.1	European flounder	Platichthys flesus	GCF_949316205.1_fPlaFle2.1	8260
GCF_900496995.4	European golden eagle	Aquila chrysaetos	GCF_900496995.4_bAquChr1.4	223781
GCA_017639485.1	European golden plover	Pluvialis apricaria	GCA_017639485.1_bPluApr1.pri	670352
GCA_964194105.1	European ground squirrel	Spermophilus citellus	GCA_964194105.1_mSpeCit3.1	9997
GCA_963924665.1	European harvest mouse	Micromys minutus	GCA_963924665.1_mMicMin1.1	13151
GCF_950295315.1	European hedgehog	Erinaceus europaeus	GCF_950295315.1_mEriEur2.1	9365
GCA_035083965.1	European lancelet	Branchiostoma lanceolatum	GCA_035083965.1_klBraLanc5.hap2	7740
GCF_029931775.1	European leaf-toed gecko	Euleptes europaea	GCF_029931775.1_rEulEur1.hap1	460621
GCF_030435805.1	European mink	Mustela lutreola	GCF_030435805.1_mMusLut2.pri	9666
GCA_964194135.1	European mole	Talpa europaea	GCA_964194135.1_mTalEur1.hap1.1	9375
GCA_963455335.1	European pine marten	Martes martes	GCA_963455335.1_mMarMar1.1	29065
GCF_947347685.1	European plaice	Pleuronectes platessa	GCF_947347685.1_fPlePla1.1	8262
GCA_949987615.1	European pollock	Pollachius pollachius	GCA_949987615.1_fPolPol2.1	185739
GCF_028017835.1	European pond turtle	Emys orbicularis	GCF_028017835.1_rEmyOrb1.hap1	82168
GCF_964237555.1	European rabbit	Oryctolagus cuniculus	GCF_964237555.1_mOryCun1.1	9986
GCA_964198595.1	European river lamprey	Lampetra fluviatilis	GCA_964198595.1_kcLamFluv1.1	7748
GCA_903797595.2	European robin	Erithacus rubecula	GCA_903797595.2_bEriRub2.2	37610
GCA_963924565.1	European sea squirt	Ascidiella aspersa	GCA_963924565.1_kaAscAspe10.1	201961
GCA_949628215.1	European shag	Gulosus aristotelis	GCA_949628215.1_bGulAri2.1	126867
GCF_027595985.1	European shrew	Sorex araneus	GCF_027595985.1_mSorAra2.pri	42254
GCF_963692335.1	European smelt	Osmerus eperlanus	GCF_963692335.1_fOsmEpe2.1	29151
GCF_950005125.1	European snow vole	Chionomys nivalis	GCF_950005125.1_mChiNiv1.1	269649
GCA_963457725.1	European sprat	Sprattus sprattus	GCA_963457725.1_fSprSpr1.1	196075
GCF_905171765.1	European toad	Bufo bufo	GCF_905171765.1_aBufBuf1.1	8384
GCA_901699155.2	European turtle dove	Streptopelia turtur	GCA_901699155.2_bStrTur1.2	177155
GCF_903992535.2	European water vole	Arvicola amphibius	GCF_903992535.2_mArvAmp1.2	1047088
GCF_947179515.1	European woodmouse	Apodemus sylvaticus	GCF_947179515.1_mApoSyl1.1	10129
GCA_964270895.1	Filfola wall lizard	Podarcis filfolensis	GCA_964270895.1_rPodFil1.hap1.1	65481
GCA_038048845.1	Fleay's barred frog	Mixophyes fleayi	GCA_038048845.1_aMixFle1.hap1	3061075
GCA_015852565.1	Florida amphioxus	Branchiostoma floridae	GCA_015852565.1_bf_hap-2	2700039
GCF_030035675.1	Florida worm lizard	Rhineura floridana	GCF_030035675.1_rRhiFlo1.hap2	261503
GCF_902459505.1	Gaboon caecilian	Geotrypetes seraphini	GCF_902459505.1_aGeoSer1.1	260995
GCA_965115925.1	Geoffroy's bat	Myotis emarginatus	GCA_965115925.1_mMyoEma1.hap1.1	109480
GCF_011100685.1	German shepherd dog	Canis lupus familiaris	GCF_011100685.1_UU_Cfam_GSD_1.0	9615
GCF_007399415.2	Goode's Thornscrub Tortoise	Gopherus evgoodei	GCF_007399415.2_rGopEvg1_v1.p	1825980
GCA_043880545.1	Greater mouse-tailed bat	Rhinopoma microphyllum	GCA_043880545.1_ASM4388054v1	173903
GCA_905319855.2	Greenland wolf	Canis lupus orion	GCA_905319855.2_mCanLor1.2	9612
GCA_964339955.1	Hanaki's dwarf bat	Pipistrellus hanaki	GCA_964339955.1_mPipHan1.1	412090
GCF_020740725.1	Hawaiian crow	Corvus hawaiiensis	GCF_020740725.1_bCorHaw1.pri.cur	134902
GCA_965152235.1	Hawksbill sea turtle	Eretmochelys imbricata	GCA_965152235.1_rEreImb1.hap1	27787
GCA_027474245.1	Humboldt penguin	Spheniscus humboldti	GCA_027474245.1_bSphHub1.pri	9240
GCA_947247035.1	Hungarian meadow viper	Vipera ursinii	GCA_947247035.1_rVipUrs1.1	103942
GCA_036172795.1	Iberian parsley frog	Pelodytes ibericus	GCA_036172795.1_aPelIbe1.pri	233781
GCA_026652325.1	Iberian ribbed newt	Pleurodeles waltl	GCA_026652325.1_ASM2665232v1	8319
GCA_964106645.2	Ibiza wall lizard	Podarcis pityusensis	GCA_964106645.2_rPodPit1.hap1.2	74359
GCA_030020295.1	Indian gharial	Gavialis gangeticus	GCA_030020295.1_rGavGan2.hap2	94835
GCF_900634625.1	Indian glassy fish	Parambassis ranga	GCF_900634625.1_fParRan2.1	210632
GCA_045781085.1	Indian roofed turtle	Pangshura tecta	GCA_045781085.1_rPanTec1.hap2	260642
GCF_013368585.1	Indo-pacific tarpon	Megalops cyprinoides	GCF_013368585.1_fMegCyp1.pri	118141
GCA_964188175.1	Italian wall lizard	Podarcis siculus	GCA_964188175.1_rPodSic1.hap1.1	65484
GCF_901000725.2	Japanese puffer (torafugu)	Takifugu rubripes	GCF_901000725.2_fTakRub1.2	31033
GCF_044704955.1	Japanese sawshark	Pristiophorus japonicus	GCF_044704955.1_sPriJap1.hap1	55135
GCA_960531495.1	John dory	Zeus faber	GCA_960531495.1_fZeuFab8.1	64108
GCA_027574665.1	Kagu	Rhynochetos jubatus	GCA_027574665.1_bRhyJub1.pri	54386
GCA_965140285.1	Kemp's ridley sea turtle	Lepidochelys kempii	GCA_965140285.1_rLepKem1.hap1	8472
GCF_009829125.3	Korean giant-fin mudskipper	Periophthalmus magnuspinnatus	GCF_009829125.3_fPerMag1.2.pri	409849
GCF_014108245.1	Kuhl's pipistrelle	Pipistrellus kuhlii	GCF_014108245.1_mPipKuh1.p	59472
GCF_023638135.1	Lanner falcon	Falco biarmicus	GCF_023638135.1_bFalBia1.pri	345155
GCA_963921795.1	Lantern fish	Nannobrachium achirus	GCA_963921795.1_fNanAch1.1	473322
GCF_020740685.1	Lesser Egyptian jerboa	Jaculus jaculus	GCF_020740685.1_mJacJac1.mat.Y.cur	51337
GCA_043880595.1	Lesser false vampire bat	Megaderma spasma	GCA_043880595.1_ASM4388059v1	9414
GCF_015220235.1	Linnaeus's two-toed sloth	Choloepus didactylus	GCF_015220235.1_mChoDid1.pri	27675
GCA_036417535.1	MacQueen's bustard	Chlamydotis macqueenii	GCA_036417535.1_bChlMac1.mat	187382
GCA_017639555.1	Maguari stork	Ciconia maguari	GCA_017639555.1_bCicMag1.pri	52777
GCA_031878705.1	Malayan tapir	Tapirus indicus	GCA_031878705.1_mTapInd1.hap2	9802
GCA_963210335.1	Mauritius kestrel	Falco punctatus	GCA_963210335.1_bFalPun1.1	148596
GCA_963264785.1	Mauritius parakeet	Psittacula echo	GCA_963264785.1_bPsiEch3.1	232653
GCA_039655065.1	Merriam's long-tongued bat	Glossophaga mutica	GCA_039655065.1_mGloMut1.hap1	2994998
GCA_037306005.1	Mexican burrowing toad	Rhinophrynus dorsalis	GCA_037306005.1_aRhiDor1.hap1	43566
GCF_025201925.1	Mexican gopher tortoise	Gopherus flavomarginatus	GCF_025201925.1_rGopFla2.mat.asm	286002
GCF_048164855.1	Mexican gray wolf	Canis lupus baileyi	GCF_048164855.1_mCanLup2.hap1	143281
GCF_023375975.1	Mexican tetra	Astyanax mexicanus	GCF_023375975.1_AstMex3_surface	7994
GCA_964656225.1	Nathusius's pipistrelle	Pipistrellus nathusii	GCA_964656225.1_mPipNat1.hap1.1	59473
GCA_964212035.2	Natterer's bat	Myotis nattereri	GCA_964212035.2_mMyoNat1.hap1.2	109481
GCF_027579445.1	Nelson's sparrow	Ammospiza nelsoni	GCF_027579445.1_bAmmNel1.pri	2857394
GCF_009650955.1	New Caledonian crow	Corvus moneduloides	GCF_009650955.1_bCorMon1.pri	1196302
GCF_009762535.1	New Zealand spotty wrasse	Notolabrus celidotus	GCF_009762535.1_fNotCel1.pri	1203425
GCF_036013445.1	Nicobar pigeon	Caloenas nicobarica	GCF_036013445.1_bCalNic1.hap1	187106
GCA_011762505.3	Nile rat	Arvicanthis niloticus	GCA_011762505.3_mArvNil1.pat.X	61156
GCA_024256435.1	North African catfish	Clarias gariepinus	GCA_024256435.1_CGAR_Hap1	13013
GCA_047511655.1	North American beaver	Castor canadensis	GCA_047511655.1_mCasCan1.hap1	51338
GCA_028451465.1	North American porcupine	Erethizon dorsatum	GCA_028451465.1_mEreDor1.pri	34844
GCA_949752795.1	North Atlantic bottlenose whale	Hyperoodon ampullatus	GCA_949752795.1_mHypAmp2.1	48744
GCF_028564815.1	North Atlantic right whale	Eubalaena glacialis	GCF_028564815.1_mEubGla1.1.hap2._XY	27606
GCF_036417845.1	North Island brown kiwi	Apteryx mantelli	GCF_036417845.1_bAptMan1.hap1	2696672
GCA_965231255.1	Northern Lapwing	Vanellus vanellus	GCA_965231255.1_bVanVan1.hap1.1	100859
GCA_046255685.1	Northern cavefish	Amblyopsis spelaea	GCA_046255685.1_fAmbSpe1.hap1	1195602
GCA_031468815.1	Northern gannet	Morus bassanus	GCA_031468815.1_bMorBas2.hap2	37578
GCF_929443795.1	Northern goshawk	Accipiter gentilis	GCF_929443795.1_bAccGen1.1	8957
GCF_011004845.1	Northern pike	Esox lucius	GCF_011004845.1_fEsoLuc1.pri	8010
GCA_043748575.1	Northern woolly horseshoe bat	Rhinolophus perniger lanosus	GCA_043748575.1_ASM4374857v1	3030661
GCF_015227675.2	Norway rat	Rattus norvegicus	GCF_015227675.2_mRatBN7.2	10116
GCA_963082875.1	Orange-tipped sea squirt	Corella eumyota	GCA_963082875.1_kaCorEumy4.1	431183
GCA_048544225.1	Osbeck's grenadier anchovy	Coilia mystus	GCA_048544225.1_fCoiMys1.hap2	286537
GCF_027409825.1	Pacific chub mackerel	Scomber japonicus	GCF_027409825.1_fScoJap1.pri	13676
GCA_965140295.1	Pacific ridley	Lepidochelys olivacea	GCA_965140295.1_rLepOli2.hap1	27788
GCF_014108415.1	Pallas's mastiff bat	Molossus molossus	GCF_014108415.1_mMolMol1.p	27622
GCA_038501925.1	Peter's clawed frog	Xenopus petersii	GCA_038501925.1_aXenPet1.paternal.cur	288555
GCF_027409185.1	Philippine flying lemur	Cynocephalus volans	GCF_027409185.1_mCynVol1.pri	110931
GCF_963930625.1	Reeves' muntjac	Muntiacus reevesi	GCF_963930625.1_mMunRee1.1	9886
