# primary acc	English common name	scientific name	NCBI assembly ID	NCBI taxId
GCA_048301585.1	Rhinogobio nasutus	Rhinogobio nasutus	GCA_048301585.1_ASM4830158v1	2590489
GCF_028023285.1	Rice's whale	Balaenoptera ricei	GCF_028023285.1_mBalRic1.hap2	2746895
GCF_040937935.1	Riggenbach's reed frog	Hyperolius riggenbachi	GCF_040937935.1_aHypRig1.pri	752182
GCA_964374135.1	Risso's dolphin	Grampus griseus	GCA_964374135.1_mGraGri1.hap1.1	83653
GCF_030014385.1	Rosablanca cavefish	Trichomycterus rosablanca	GCF_030014385.1_fTriRos1.hap1	2290929
GCF_029499605.1	Sardinian treefrog	Hyla sarda	GCF_029499605.1_aHylSar1.hap1	327740
GCA_031885435.1	Savannah sparrow	Passerculus sandwichensis	GCA_031885435.1_bPasSan2.pri	161624
GCA_964146895.2	Schreibers' long-fingered bat	Miniopterus schreibersii	GCA_964146895.2_mMinSch1.hap1.2	9433
GCF_900634795.4	Siamese fighting fish	Betta splendens	GCF_900634795.4_fBetSpl5.4	158456
GCA_964106915.2	Skyros wall lizard	Podarcis gaigeae	GCA_964106915.2_rPodGai1.hap1.2	90521
GCA_046126795.1	Smith's blind skink	Dibamus smithi	GCA_046126795.1_rDibSmi1.hap1	3379902
GCA_029215775.1	Southern California legless lizard	Anniella stebbinsi	GCA_029215775.1_rAnnSte1.0.hap1	2202111
GCF_023053635.1	Southern alligator lizard	Elgaria multicarinata webbii	GCF_023053635.1_rElgMul1.1.pri	159646
GCF_020826845.1	Southern black rhinoceros	Diceros bicornis minor	GCF_020826845.1_mDicBic1.mat.cur	77932
GCF_028390025.1	Southern corroboree frog	Pseudophryne corroboree	GCF_028390025.1_aPseCor3.hap2	495146
GCF_903995425.1	Southern grasshopper mouse	Onychomys torridus	GCF_903995425.1_mOncTor1.1	38674
GCA_048126345.1	Southern marsupial mole	Notoryctes typhlops	GCA_048126345.1_UniMelb_NotTyph_v1.0	37699
GCA_023851605.1	Southern tamandua 	Tamandua tetradactyla	GCA_023851605.1_mTamTet1.pri	48850
GCA_964165515.1	Sowerby's beaked whale	Mesoplodon bidens	GCA_964165515.1_mMesBid2.hap1.1	48745
GCA_043727835.1	Stoliczka's trident bat	Aselliscus stoliczkanus	GCA_043727835.1_ASM4372783v1	188568
GCF_028885655.2	Sumatran orangutan	Pongo abelii 	GCF_028885655.2_NHGRI_mPonAbe1-v2.0_pri	9601
GCA_033349115.1	Suwannee snapping turtle	Macrochelys suwanniensis	GCA_033349115.1_rMacSuw1.hap2	3026461
GCF_009819885.2	Swainson's thrush	Catharus ustulatus	GCF_009819885.2_bCatUst1.pri.v2	91951
GCF_028372415.1	Tammar wallaby	Macropus eugenii	GCF_028372415.1_mMacEug1.pri_v2	9315
GCA_048593225.1	Tasmanian devil	Sarcophilus harrisii	GCA_048593225.1_ASM4859322v1	9305
GCA_965202585.1	Thalia democratica	Thalia democratica	GCA_965202585.1_ktThaDemo2.hap1.1	34761
GCA_026230055.1	Townsend's big-eared bat	Corynorhinus townsendii	GCA_026230055.1_mCorTow1.0.hap1	124745
GCA_963675345.1	Trididemnum clinides	Trididemnum clinides	GCA_963675345.1_kaTriClin1.1	641091
GCA_964341445.1	True's beaked whale	Mesoplodon mirus	GCA_964341445.1_mMesMir1.hap1.1	52113
GCA_965153285.1	Tyrrhenian wall lizard	Podarcis tiliguerta	GCA_965153285.1_rPodTil1.hap1.1	65485
GCA_040939525.1	West African lungfish	Protopterus annectens	GCA_040939525.1_ASM4093952v1	7888
GCA_951394365.1	Western capercaillie	Tetrao urogallus	GCA_951394365.1_bTetUro1.1	100830
GCA_965178545.1	Western jackdaw	Coloeus monedula	GCA_965178545.1_bColMon1.hap1.1	30423
GCF_009769535.1	Western terrestrial garter snake	Thamnophis elegans	GCF_009769535.1_rThaEle1.pri	35005
GCA_023333525.2	Western whiptail stejnegeri	Aspidoscelis tigris stejnegeri	GCA_023333525.2_rAspTig1.1.pri	2917703
GCA_048301465.1	West Atlantic trumpetfish	Aulostomus maculatus	GCA_048301465.1_ASM4830146v1	150449
GCA_045364795.1	Xingu scale-backed antbird	Willisornis vidua	GCA_045364795.1_bWilVid1_haplotype_1	1566151
GCA_043880425.1	Yong hoi sen's woolly horseshoe bat	Rhinolophus yonghoiseni	GCA_043880425.1_ASM4388042v1	2952509
GCA_040954625.2	acorn worm	Balanoglossus misakiensis	GCA_040954625.2_keBalMisa1.hap1	3154068
GCA_964194415.1	adder	Vipera berus	GCA_964194415.1_rVipBer3.hap1.1	31155
GCA_045364815.1	arrau turtle	Podocnemis expansa	GCA_045364815.1_rPodExp1_haplotype_2	44507
GCF_040938575.1	axolotl	Ambystoma mexicanum x Ambystoma tigrinum	GCF_040938575.1_UKY_AmexF1_1	8296
GCF_963930695.1	ballan wrasse	Labrus bergylta	GCF_963930695.1_fLabBer1.1	56723
GCA_036971685.2	band-tailed pigeon	Patagioenas fasciata	GCA_036971685.2_bPatFas1.hap2	372321
GCF_017976425.1	banded archerfish	Toxotes jaculatrix	GCF_017976425.1_fToxJac2.pri	941984
GCA_037039145.1	banded killifish	Fundulus diaphanus	GCA_037039145.1_fFunDia1.hap1	54267
GCA_936440315.1	barbel	Barbus barbus	GCA_936440315.1_fBarBab1.1	40830
GCF_015227805.1	barn swallow	Hirundo rustica	GCF_015227805.1_bHirRus1.pri.v2	43150
GCA_964273705.1	barred grass snake	Natrix helvetica	GCA_964273705.1_rNatHel1.hap1.1	2025560
GCA_964194155.1	basking shark	Cetorhinus maximus	GCA_964194155.1_sCetMax3.hap1.1	57982
GCA_028022735.1	bearded vulture	Gypaetus barbatus	GCA_028022735.1_bGypBar2.pri	33610
GCA_047511565.1	beardfish	Polymixia lowei	GCA_047511565.1_fPolLow2.hap1	143326
GCA_019207075.1	belcher's lancelet	Branchiostoma belcheri	GCA_019207075.1_Bb-hap	2700040
GCF_027574615.1	big brown bat	Eptesicus fuscus	GCF_027574615.1_DD_ASM_mEF_20220401	29078
GCF_042477335.2	bighorn sheep	Ovis canadensis	GCF_042477335.2_ARS-UI_OviCan_v2	37174
GCA_048128805.1	bight redfish	Centroberyx gerrardi	GCA_048128805.1_fCenGer3.hap1.cur.20231027	166262
GCA_043290085.1	black and rufous elephant shrew	Rhynchocyon petersi	GCA_043290085.1_mRhyPet1.hap1	320637
GCA_951799975.1	black goby	Gobius niger	GCA_951799975.1_fGobNig1.1	85417
GCA_041753875.1	black porgy	Acanthopagrus schlegelii	GCA_041753875.1_ASM4175387v1	72011
GCF_030490865.1	black-capped chickadee	Poecile atricapillus	GCF_030490865.1_bPoeAtr1.hap1	48891
GCF_963924245.1	black-headed gull	Chroicocephalus ridibundus	GCF_963924245.1_bChrRid1.1	1192867
GCF_028500815.1	black-legged kittiwake	Rissa tridactyla	GCF_028500815.1_bRisTri1.patW.cur.20221130	75485
GCA_028022725.1	blackbelly eelpout	Lycodopsis pacificus	GCA_028022725.1_fLycPai1.hap2	1772091
GCA_047301625.1	blackspot tuskfish	Choerodon schoenleinii	GCA_047301625.1_ASM4730162v1	241275
GCA_038024135.1	blacktail shiner	Cyprinella venusta	GCA_038024135.1_fCypVen1.hap2	28792
GCA_963514005.1	blonde ray	Raja brachyura	GCA_963514005.1_sRajBra1.1	223862
GCA_046129655.1	blue jay	Cyanocitta cristata	GCA_046129655.1_bCyaCrs1.hap1	28727
GCF_027579695.1	blue salmon catfish	Neoarius graeffei	GCF_027579695.1_fNeoGra1.pri	443677
GCF_009873245.2	blue whale	Balaenoptera musculus	GCF_009873245.2_mBalMus1.pri.v3	9771
GCA_964030765.1	blue whiting	Micromesistius poutassou	GCA_964030765.1_fMicPou1.1	81636
GCA_028858755.1	blue-and-gold macaw	Ara ararauna	GCA_028858755.1_bAraAra1.hap1	9226
GCA_035046505.1	blue-tongue skink	Tiliqua scincoides	GCA_035046505.1_rTilSci1.hap2	71010
GCF_900634775.1	blunt-snouted clingfish	Gouania willdenowi	GCF_900634775.1_fGouWil2.1	441366
GCF_029289425.2	bonobo	Pan paniscus	GCF_029289425.2_NHGRI_mPanPan1-v2.0_pri	9597
GCF_011762595.1	bottlenose dolphin	Tursiops truncatus	GCF_011762595.1_mTurTru1.mat.Y	9739
GCF_036373705.1	bowfin	Amia calva	GCF_036373705.1_fAmiCal2.hap1	7924
GCA_048301445.1	broad-nosed pipefish	Syngnathus typhle	GCA_048301445.1_SynTyp1_v1.hap1	161592
GCF_037176765.1	brown anole	Anolis sagrei	GCF_037176765.1_rAnoSag1.mat	38937
GCA_963455305.1	brown big-eared bat	Plecotus auritus	GCA_963455305.1_mPleAur1.1	61862
GCA_901001165.2	brown trout	Salmo trutta	GCA_901001165.2_fSalTru1.2	8032
GCF_012275295.1	budgerigar	Melopsittacus undulatus	GCF_012275295.1_bMelUnd1.mat.Z	13146
GCA_963422515.1	butterfly blenny	Blennius ocellaris	GCA_963422515.1_fBleOce1.1	195075
GCA_009819595.1	carmine bee-eater	Merops nubicus	GCA_009819595.1_bMerNub1.pri	57421
GCF_900634415.1	channel bull blenny	Cottoperca gobio	GCF_900634415.1_fCotGob3.1	56716
GCF_039877785.1	chevron butterflyfish	Chaetodon trifascialis	GCF_039877785.1_fChaTrf1.hap1	109706
GCF_028858775.2	chimpanzee	Pan troglodytes	GCF_028858775.2_NHGRI_mPanTro3-v2.0_pri	9598
GCA_048128725.1	chinamanfish	Symphorus nematophorus	GCA_048128725.1_fSymNem1.1_haplotype_1	396798
GCF_900324465.2	climbing perch	Anabas testudineus	GCF_900324465.2_fAnaTes1.2	64144
GCA_918807975.1	clonial sea squirt	Aplidium turbinatum	GCA_918807975.1_kaAplTurb1.1	2771288
GCF_028018385.1	clouded leopard	Neofelis nebulosa	GCF_028018385.1_mNeoNeb1.pri	61452
GCA_040206685.1	coastal tailed frog	Ascaphus truei	GCA_040206685.1_aAscTru1.hap1	8439
GCA_963993115.1	common bream	Abramis brama	GCA_963993115.1_fAbrBra2.1	38527
GCF_011100635.1	common brushtail possum	Trichosurus vulpecula	GCF_011100635.1_mTriVul1.pri	9337
GCA_964188355.1	common buzzard	Buteo buteo	GCA_964188355.1_bButBut1.hap1.1	30397
GCF_963082965.1	common carp	Carassius carassius	GCF_963082965.1_fCarCar2.1	217509
GCA_963513975.1	common chaffinch	Fringilla coelebs	GCA_963513975.1_bFriCoe1.1	37598
GCF_017976375.1	common cuckoo	Cuculus canorus	GCF_017976375.1_bCucCan1.pri	55661
GCF_963576545.1	common dab	Limanda limanda	GCF_963576545.1_fLimLim1.1	27771
GCA_965113295.1	common dace	Leuciscus leuciscus	GCA_965113295.1_fLeuLeu2.hap1.1	58325
GCA_963383645.1	common dormouse	Muscardinus avellanarius	GCA_963383645.1_mMusAve1.1	39082
GCA_964059595.1	common goldeneye	Bucephala clangula	GCA_964059595.1_bBucCla1.1	107022
GCA_048771875.1	common gundi	Ctenodactylus gundi	GCA_048771875.1_mCteGun2.hap1	10166
GCF_030028045.1	common hippopotamus	Hippopotamus amphibius	GCF_030028045.1_mHipAmp2.hap2	575201
GCA_049354715.1	common marmoset	Callithrix jacchus	GCA_049354715.1_calJac240_pri	9483
GCF_949987535.1	common minke whale	Balaenoptera acutorostrata	GCF_949987535.1_mBalAcu1.1	9767
GCA_964237585.1	common moorhen	Gallinula chloropus	GCA_964237585.1_bGalChl1.hap1.1	9123
GCA_027559615.1	common myna	Acridotheres tristis	GCA_027559615.1_bAcrTri1.pri	279927
GCA_964263255.1	common newt	Lissotriton vulgaris	GCA_964263255.1_aLisVul1.1	8324
GCF_040807025.1	common ostrich	Struthio camelus australis	GCF_040807025.1_bStrCam1.hap1	8801
GCA_903992545.1	common pipistrelle	Pipistrellus pipistrellus	GCA_903992545.1_mPipPip1.1	59474
GCA_964211825.1	common pochard	Aythya ferina	GCA_964211825.1_bAytFer1.hap1.1	219593
GCA_964197995.1	common rudd	Scardinius erythrophthalmus	GCA_964197995.1_fScaEry2.hap1.1	58319
GCA_965226575.1	common seabream	Pagrus pagrus	GCA_965226575.1_fPagPag1.hap1.1	8173
GCF_958295425.1	common sole	Solea solea	GCF_958295425.1_fSolSol10.1	90069
GCF_036172605.1	common spadefoot toad	Pelobates fuscus	GCF_036172605.1_aPelFus1.pri	191477
GCF_902459465.1	common starfish	Asterias rubens	GCF_902459465.1_eAstRub1.3	7604
GCF_020740795.1	common swift	Apus apus	GCF_020740795.1_bApuApu2.pri.cur	8895
GCA_009819605.1	common tern	Sterna hirundo	GCA_009819605.1_bSteHir1.pri	108405
GCA_022682495.2	common vampire bat	Desmodus rotundus	GCA_022682495.2_HLdesRot8A.1	9430
GCA_964188315.1	common wall lizard	Podarcis muralis	GCA_964188315.1_rPodMur119.hap1.1	64176
GCA_964263955.1	common whitefish	Coregonus lavaretus	GCA_964263955.1_fCorLav1.hap1.1	59291
GCA_009764595.1	common yellowthroat	Geothlypis trichas	GCA_009764595.1_bGeoTri1.pri	135433
GCA_020510985.1	convict blenny	Pholidichthys leucotaenia	GCA_020510985.1_fPhoLeu1.pri	390368
GCF_017976325.1	copperband butterflyfish	Chelmon rostratus	GCF_017976325.1_fCheRos1.pri	109905
GCF_035609145.1	coqui	Eleutherodactylus coqui	GCF_035609145.1_aEleCoq1.hap1	57060
GCA_947650265.1	corkwing wrasse	Symphodus melops	GCA_947650265.1_fSymMel2.1	171736
GCF_037993035.1	crab-eating macaque	Macaca fascicularis	GCF_037993035.1_T2T-MFA8v1.0	9541
GCA_964638095.1	crested bigscale	Poromitra crassiceps	GCA_964638095.1_fPorCra3.hap1.1	88708
GCA_045345515.1	crested eagle	Morphnus guianensis	GCA_045345515.1_bMorGui1_haplotype_2	252789
GCA_049082185.1	crested weedfish	Cristiceps australis	GCA_049082185.1_fCriAus1.1_haplotype_1	879810
GCF_963584025.1	cuckoo wrasse	Labrus mixtus	GCF_963584025.1_fLabMix1.1	508554
GCA_034619465.1	cuckoo-roller	Leptosomus discolor	GCA_034619465.1_bLepDis1.hap2	188344
GCA_020745685.1	cunner	Tautogolabrus adspersus	GCA_020745685.1_fTauAds1.pri.cur	34787
GCA_030463565.1	dalmatian pelican	Pelecanus crispus	GCA_030463565.1_bPelCri1.pri	36300
GCF_021462225.1	darkedged splitfin	Girardinichthys multiradiatus	GCF_021462225.1_DD_fGirMul_XY1	208333
GCA_026229955.1	deer mouse	Peromyscus maniculatus	GCA_026229955.1_mPerMan1.0.p	372063
GCF_900700375.1	denticle herring	Denticeps clupeoides	GCF_900700375.1_fDenClu1.1	299321
GCF_027887155.1	diamondback terrapin	Malaclemys terrapin	GCF_027887155.1_rMalTer1.hap1	2991368
GCA_964211835.1	domestic goose	Anser anser	GCA_964211835.1_bAnsAns1.hap1.1	8843
GCA_040805955.1	domestic sheep	Ovis aries	GCA_040805955.1_T2T-sheep1.0	9940
GCF_014839835.1	downy woodpecker	Dryobates pubescens	GCF_014839835.1_bDryPub1.pri	118200
GCA_030035585.1	dugong	Dugong dugon	GCA_030035585.1_mDugDug1.hap1	29137
GCF_029582105.1	eastern black-eared wheatear	Oenanthe melanoleuca	GCF_029582105.1_OMel1.0	2939378
GCA_041902795.1	electric eel	Electrophorus electricus	GCA_041902795.1_ASM4190279v1	8005
GCA_047922985.1	elegant crested tinamou	Eudromia elegans	GCA_047922985.1_bEudEle1_v1.hap1	8805
GCF_036370855.1	emu	Dromaius novaehollandiae	GCF_036370855.1_bDroNov1.hap1	8790
GCF_020745735.1	epaulette shark	Hemiscyllium ocellatum	GCF_020745735.1_sHemOce1.pat.X.cur.	170820
GCA_048126745.1	fallow deer	Dama dama	GCA_048126745.1_DamDam1_v1.mat	30532
GCF_039906515.1	false killer whale	Pseudorca crassidens	GCF_039906515.1_mPseCra1.hap1	82174
GCA_048593235.1	fat-tailed dunnart	Sminthopsis crassicaudata	GCA_048593235.1_ASM4859323v1	9301
GCA_965194825.1	finback whale	Balaenoptera physalus	GCA_965194825.1_mBalPhy2.hap1.1	9770
GCA_965226115.1	flavescent peacock cichlid	Aulonocara stuartgranti	GCA_965226115.1_fAulStu2.1	286572
GCF_007364275.1	flier cichlid	Archocentrus centrarchus	GCF_007364275.1_fArcCen1	63155
GCA_014839755.1	garden warbler	Sylvia borin	GCA_014839755.1_bSylBor1.pri	73324
GCA_041903045.1	giant grouper	Epinephelus lanceolatus	GCA_041903045.1_ASM4190304v1	310571
GCF_900880675.1	gilthead seabream	Sparus aurata	GCF_900880675.1_fSpaAur1.1	8175
GCA_041735815.1	goat	Capra hircus	GCA_041735815.1_T2T-goat2.0	9925
GCF_900964775.1	golden arowana	Scleropages formosus	GCF_900964775.1_fSclFor1.1	113540
GCF_030463535.1	golden dorado	Salminus brasiliensis	GCF_030463535.1_fSalBra1.hap2	930266
GCA_048565345.1	golden mantella	Mantella aurantiaca	GCA_048565345.1_aManAur1.hap1	43514
GCA_045345405.1	golden parakeet	Guaruba guaruba	GCA_045345405.1_bGuaGua1_haplotype_1	51906
GCF_903995435.1	golden spiny mouse	Acomys russatus	GCF_903995435.1_mAcoRus1.1	60746
GCA_048772815.1	golden-mantled ground squirrel	Callospermophilus lateralis	GCA_048772815.1_mCalLat2.hap1	76772
GCF_029281585.2	gorilla	Gorilla gorilla	GCF_029281585.2_NHGRI_mGorGor1-v2.1_pri	9595
GCF_027887165.1	gray short-tailed opossum	Monodelphis domestica	GCF_027887165.1_mMonDom1.pri	13616
GCF_028021215.1	gray whale	Eschrichtius robustus	GCF_028021215.1_mEscRob2.pri	9764
GCF_963921805.1	great cormorant	Phalacrocorax carbo	GCF_963921805.1_bPhaCar2.1	9209
GCA_038363095.2	great fruit-eating bat	Artibeus lituratus	GCA_038363095.2_mArtLit.hap1	27634
GCF_013368605.1	great potoo	Nyctibius grandis	GCF_013368605.1_bNycGra1.pri	48427
GCF_017639515.1	great white shark	Carcharodon carcharias	GCF_017639515.1_sCarCar2.pri	13397
GCA_951799395.1	greater argentine	Argentina silus	GCA_951799395.1_fArgSil1.1	446415
GCA_037893015.1	greater bilby	Macrotis lagotis	GCA_037893015.1_bilby.v1.9.chrom.fasta	92651
GCF_004115265.2	greater horseshoe bat	Rhinolophus ferrumequinum	GCF_004115265.2_mRhiFer1_v1.p	59479
GCF_014108235.1	greater mouse-eared bat	Myotis myotis	GCF_014108235.1_mMyoMyo1.p	51298
GCF_901709675.1	greater pipefish	Syngnathus acus	GCF_901709675.1_fSynAcu1.2	161584
GCF_036850765.1	greater sac-winged bat	Saccopteryx bilineata	GCF_036850765.1_mSacBil1_pri_phased_curated	59482
GCA_949357725.1	greater sand eel	Hyperoplus immaculatus	GCA_949357725.1_fHypImm3.1	1484357
GCA_965140915.1	greater scaup	Aythya marila	GCA_965140915.1_bAytMar2.hap1.1	189534
GCF_015237465.2	green sea turtle	Chelonia mydas	GCF_015237465.2_rCheMyd1.pri.v2	8469
GCA_011004875.1	grey crowned-crane	Balearica regulorum gibbericeps	GCA_011004875.1_bBalReg1.pri	100784
GCA_963514095.1	grey gurnard	Eutrigla gurnardus	GCA_963514095.1_fEutGur1.1	426098
GCA_964656455.1	grey seal	Halichoerus grypus	GCA_964656455.1_mHalGry1.hap1.1	9711
GCF_902686445.1	grey squirrel	Sciurus carolinensis 	GCF_902686445.1_mSciCar1.2	30640
GCA_949357685.1	gudgeon	Gobio gobio	GCA_949357685.1_fGobGob1.1	27704
GCF_015220075.1	gyrfalcon	Falco rusticolus	GCF_015220075.1_bFalRus1.pri	120794
GCF_963924675.1	harbor porpoise	Phocoena phocoena	GCF_963924675.1_mPhoPho1.1	9742
GCF_026419915.1	harpy eagle	Harpia harpyja	GCF_026419915.1_bHarHar1_primary_haplotype	202280
GCA_964417175.1	herring gull	Larus argentatus	GCA_964417175.1_bLarArg3.hap1.1	35669
GCA_030867145.1	hoatzin	Opisthocomus hoazin	GCA_030867145.1_bOpiHoa1.hap1	30419
GCF_015220745.1	honeycomb rockfish	Sebastes umbrosus	GCF_015220745.1_fSebUmb1.pri	72105
GCF_036365525.1	horn shark	Heterodontus francisci	GCF_036365525.1_sHetFra1.hap1	7792
GCF_027789765.1	hourglass treefrog	Dendropsophus ebraccatus	GCF_027789765.1_aDenEbr1.pat	150705
GCF_027477595.1	house finch	Haemorhous mexicanus	GCF_027477595.1_bHaeMex1.pri	30427
