# primary acc	English common name	scientific name	NCBI assembly ID	NCBI taxId
GCA_949316315.1	house mouse	Mus musculus	GCA_949316315.1_mMusMuc1.1	10090
GCF_036417665.1	house sparrow	Passer domesticus	GCF_036417665.1_bPasDom1.hap1	48849
GCF_009914755.1	human	Homo sapiens	GCF_009914755.1_T2T-CHM13v2.0	9606
GCA_041834305.1	humpback whale	Megaptera novaeangliae	GCA_041834305.1_ASM4183430v1	9773
GCA_038363145.1	intermediate fruit-eating bat	Artibeus intermedius	GCA_038363145.1_mArtInt1.hap1	51014
GCA_043728065.1	intermediate horseshoe bat	Rhinolophus affinis	GCA_043728065.1_ASM4372806v1	59477
GCA_031876335.1	intermediate roundleaf bat	Hipposideros larvatus	GCA_031876335.1_mHipLar1.pri	175524
GCA_046562885.1	jaguar	Panthera onca	GCA_046562885.1_mPanOnc1_haplotype_1	9690
GCF_902148845.1	jewelled blenny	Salarias fasciatus	GCF_902148845.1_fSalaFa1.1	181472
GCF_004027225.2	kakapo	Strigops habroptilus	GCF_004027225.2_bStrHab1.2.pri	2489341
GCF_937001465.1	killer whale	Orcinus orca	GCF_937001465.1_mOrcOrc1.1	9733
GCA_039878825.1	king quail	Coturnix chinensis	GCA_039878825.1_bCotChi1.hap2	46218
GCA_037962945.1	king vulture	Sarcoramphus papa	GCA_037962945.1_bSarPap1.hap1	43583
GCA_003287225.2	koala	Phascolarctos cinereus	GCA_003287225.2_phaCin_HiC	38626
GCF_009829145.1	lanced-tailed manakin	Chiroxiphia lanceolata	GCF_009829145.1_bChiLan1.pri	296741
GCA_026018925.1	large treeshrew	Tupaia tana	GCA_026018925.1_mTupTan1	70687
GCA_949987555.1	large-eye snaggletooth	Borostomias antarcticus	GCA_949987555.1_fBorAnt1.1	473354
GCA_019677235.1	large-mouth bass	Micropterus salmoides	GCA_019677235.1_HNU_Msal_1.0	27706
GCA_014839685.1	largescale four-eyes	Anableps anableps	GCA_014839685.1_fAnaAna1.pri	195821
GCA_964662115.1	least weasel 	Mustela nivalis vulgaris	GCA_964662115.1_mMusNiv2.hap1.1	36239
GCF_009764565.3	leatherback sea turtle	Dermochelys coriacea	GCF_009764565.3_rDerCor1.pri.v4	27794
GCA_964204865.1	leathery sea squirt	Styela clava	GCA_964204865.1_kaStyClav1.hap1.1	7725
GCA_964266715.1	lemon sole	Microstomus kitt	GCA_964266715.1_fMicKit1.1	106175
GCF_028583425.1	leopard gecko	Eublepharis macularius	GCF_028583425.1_MPM_Emac_v1.0	481883
GCA_949987685.1	lesseer sand eel	Ammodytes marinus	GCA_949987685.1_fAmmMar1.1	146480
GCA_963932225.1	lesser black-backed gull	Larus fuscus	GCA_963932225.1_bLarFus1.1	8915
GCF_036971445.1	lesser electric ray	Narcine bancroftii	GCF_036971445.1_sNarBan1.hap1	1343680
GCA_964194185.1	lesser horseshoe bat	Rhinolophus hipposideros	GCA_964194185.1_mRhiHip2.hap1.1	77218
GCF_017639655.2	lesser kestrel	Falco naumanni	GCF_017639655.2_bFalNau1.pat	148594
GCA_964264875.2	lesser noctule	Nyctalus leisleri	GCA_964264875.2_mNycLei1.hap1.2	59465
GCF_028389875.1	lesser rhea 	Rhea pennata	GCF_028389875.1_bPtePen1.pri	8795
GCF_036850995.1	lesser sac-winged bat	Saccopteryx leptura	GCF_036850995.1_mSacLep1_pri_phased_curated	249018
GCA_963691815.1	lesser weever	Echiichthys vipera	GCA_963691815.1_fEchVip8.1	94984
GCA_947623445.1	light-bulb sea squirt	Clavelina lepadiformis	GCA_947623445.1_kaClaLepa1.1	159417
GCA_949748355.1	limp eelpout	Melanostigma gelatinosum	GCA_949748355.1_fMelGel1.1	1091424
GCA_965140245.1	little owl	Athene noctua	GCA_965140245.1_bAthNoc1.hap1.1	126797
GCF_900963305.1	live sharksucker	Echeneis naucrates	GCF_900963305.1_fEcheNa1.1	173247
GCA_965140235.1	loggerhead sea turtle	Caretta caretta	GCA_965140235.1_rCarCar1.hap1	8467
GCF_963455315.2	long-finned pilot whale	Globicephala melas	GCF_963455315.2_mGloMel1.2	9731
GCA_910589615.1	long-spined sea scorpion	Taurulus bubalis	GCA_910589615.1_fTauBub2.1	61643
GCA_963989345.1	long-tailed duck	Clangula hyemalis	GCA_963989345.1_bClaHye2.1	197941
GCA_023637945.2	long-tailed hermit	Phaethornis superciliosus	GCA_023637945.2_bPhaSup1.pri	46513
GCF_009769545.1	lumpfish	Cyclopterus lumpus	GCF_009769545.1_fCycLum1.pri	8103
GCA_964188345.1	mallard	Anas platyrhynchos	GCA_964188345.1_bAnaPla2.hap1.1	8839
GCA_949606895.1	marbled rockcod	Notothenia rossii 	GCA_949606895.1_fNotRos5.1	101497
GCF_902362185.1	milkfish	Chanos chanos	GCF_902362185.1_fChaCha1.1	29144
GCF_032444005.1	mimic poison frog	Ranitomeya imitator	GCF_032444005.1_aRanImi1.pri	111125
GCA_963454915.1	minispotted lanternfish	Gymnoscopelus microlampas	GCA_963454915.1_fGymMic1.1	1090481
GCF_019393635.1	monito del montes	Dromiciops gliroides	GCF_019393635.1_mDroGli1.pri	33562
GCA_039906565.1	mountain owlet-nightjar	Aegotheles albertisi	GCA_039906565.1_bAegAlb1.hap1	48277
GCF_009769625.2	mute swan	Cygnus olor	GCF_009769625.2_bCygOlo1.pri.v2	8869
GCA_005190385.3	narwhal	Monodon monocero	GCA_005190385.3_NGI_Narwhal_2	40151
GCA_014839995.1	needlefish	Xenentodon cancila	GCA_014839995.1_fXenCan1.pri	129108
GCF_030445035.2	nine-banded armadillo	Dasypus novemcinctus	GCF_030445035.2_mDasNov1.1.hap2	9361
GCF_949316345.1	ninespine stickleback	Pungitius pungitius	GCF_949316345.1_fPunPun2.1	134920
GCA_951640355.1	northern bat	Eptesicus nilssonii 	GCA_951640355.1_mEptNil1.1	3371016
GCF_963924715.1	northern bluefin tuna	Thunnus thynnus	GCF_963924715.1_fThuThy2.1	8237
GCF_963932015.1	northern pintail	Anas acuta	GCF_963932015.1_bAnaAcu1.1	28680
GCA_044231665.1	ocellated dragonet	Neosynchiropus ocellatus	GCA_044231665.1_SynOce1_v1.hap1	390378
GCF_043641665.1	old wife	Enoplosus armatus	GCF_043641665.1_fEnoArm2.hap1	215367
GCA_030867105.1	olive python	Liasis olivaceus	GCA_030867105.1_rLiaOli1.hap1	283338
GCF_902148855.1	orbiculate cardinalfish	Sphaeramia orbicularis	GCF_902148855.1_fSphaOr1.1	375764
GCA_027410445.1	painted frog	Discoglossus pictus	GCA_027410445.1_aDisPic1.pri	8351
GCF_004126475.2	pale spear-nosed bat	Phyllostomus discolor	GCF_004126475.2_mPhyDis1.pri.v3	89673
GCA_027563665.1	pallid bat	Antrozous pallidus	GCA_027563665.1_DD_ASM_mAP_20210503	9440
GCA_964261635.1	palmate newt	Lissotriton helveticus	GCA_964261635.1_aLisHel1.1	256425
GCA_030440675.1	panther chameleon	Furcifer pardalis	GCA_030440675.1_ASM3044067v1	187939
GCA_014706295.1	paradise crow	Lycocorax pyrrhopterus	GCA_014706295.1_ASM1470629v1	2767082
GCA_964188405.1	parallel lanternfish	Protomyctophum parallelum 	GCA_964188405.1_fProPar1.1	1091426
GCA_963924515.1	particolored bat	Vespertilio murinus	GCA_963924515.1_mVesMur1.1	59485
GCA_027942865.1	pejerrey	Odontesthes bonariensis	GCA_027942865.1_fOdoBon6.hap1	219752
GCA_017639675.1	peladilla	Aplochiton taeniatus	GCA_017639675.1_fAplTae1.pri	946358
GCA_963989245.1	pencil smelt	Nansenia antarctica	GCA_963989245.1_fNanAnt1.1	443705
GCF_023634155.1	peregrine falcon	Falco peregrinus	GCF_023634155.1_bFalPer1.pri	8954
GCA_044231675.1	picturesque dragonet	Synchiropus picturatus	GCA_044231675.1_ASM4423167v1	586865
GCA_048338725.1	pig	Sus scrofa	GCA_048338725.1_T2T_pig1.0	9823
GCA_033958435.1	pig-nosed turtle	Carettochelys insculpta	GCA_033958435.1_ASM3395843v1	44489
GCF_043159975.1	pig-tailed macaque	Macaca nemestrina	GCF_043159975.1_mMacNem.hap1	9545
GCF_902150065.1	pinecone soldierfish	Myripristis murdjan	GCF_902150065.1_fMyrMur1.1	586833
GCA_963082525.1	pink pigeon	Nesoenas mayeri	GCA_963082525.1_bNesMay2.1	187126
GCA_947561715.1	pink sea squirt	Ascidia mentula	GCA_947561715.1_kaAscMent1.1	38561
GCA_964034855.1	pink-footed goose	Anser brachyrhynchus	GCA_964034855.1_bAnsBra1.1	132585
GCF_027358695.1	plain spadefoot toad	Spea bombifrons	GCF_027358695.1_aSpeBom1.2.pri	233779
GCF_004115215.2	platypus	Ornithorhynchus anatinus	GCF_004115215.2_mOrnAna1.pri.v4	9258
GCA_020745775.1	plumbeous ibis	Theristicus caerulescens	GCA_020745775.1_bTheCae1.pri.cur	1118847
GCA_965119305.1	pool frog	Pelophylax lessonae	GCA_965119305.1_aPelLes1.hap1.1	45623
GCF_902500255.1	prehistoric monster fish	Thalassophryne amazonica	GCF_902500255.1_fThaAma1.1	390379
GCA_037038545.1	proboscis bat	Rhynchonycteris naso	GCA_037038545.1_mRhyNas2.hap1	249017
GCF_026419965.1	pygmy sperm whale	Kogia breviceps	GCF_026419965.1_mKogBre1_haplotype_1	27615
GCA_038355195.1	rainbow smelt	Osmerus mordax	GCA_038355195.1_fOsmMor3.pri	8014
GCA_048129235.1	rankin cod	Epinephelus rankini	GCA_048129235.1_fEpiMut1.hap1.cur.20240206	2930458
GCA_008658365.1	razorbill	Alca Torda	GCA_008658365.1_bAlcTor1_primary	28689
GCF_910594005.1	red deer	Cervus elaphus	GCF_910594005.1_mCerEla1.1	9860
GCA_964106825.2	red fox	Vulpes vulpes	GCA_964106825.2_mVulVul1.hap1.2	9627
GCF_015220715.1	red-bellied piranha	Pygocentrus nattereri	GCF_015220715.1_fPygNat1.pri	42514
GCA_964289735.1	red-billed tropicbird	Phaethon aethereus	GCA_964289735.1_bPhaAeh10.maternal.1	37045
GCA_964035555.1	red-crested pochard	Netta rufina	GCA_964035555.1_bNetRuf1.1	30387
GCA_009769465.1	red-crested turaco	Tauraco erythrolophus	GCA_009769465.1_bTauEry1.pri	121530
GCF_015220805.1	red-fronted tinkerbird	Pogoniulus pusillus	GCF_015220805.1_bPogPus1.pri	488313
GCA_009819825.1	red-legged seriema	Cariama cristata	GCA_009819825.1_bCarCri1.pri	54380
GCF_030936135.1	red-throated Loon	Gavia stellata	GCF_030936135.1_bGavSte3.hap2	37040
GCF_020745825.1	red-winged blackbird	Agelaius phoeniceus	GCF_020745825.1_Agelaius_phoeniceus_1.1	39638
GCF_900747795.2	reedfish	Erpetoichthys calabaricus	GCF_900747795.2_fErpCal1.3	27687
GCA_016904835.1	rifleman	Acanthisitta chloris	GCA_016904835.1_bAcaChl1.pri	57068
GCF_020740605.2	ring-tailed lemur	Lemur catta	GCF_020740605.2_mLemCat1.pri	9447
GCA_951802725.1	roach minnow	Rutilus rutilus	GCA_951802725.1_fRutRut2.1	48668
GCF_036013475.1	rock dove	Columba livia	GCF_036013475.1_bColLiv1.pat.W.v2	8932
GCA_910591455.2	rock gunnel	Pholis gunnellus	GCA_910591455.2_fPhoGun1.2	56726
GCF_023343835.1	rock ptarmigan	Lagopus muta	GCF_023343835.1_bLagMut1_primary	64668
GCF_042242105.1	rough bullseye	Pempheris klunzingeri	GCF_042242105.1_fPemKlu1.hap1	3127111
GCF_031021105.1	royal ground snake	Erythrolamprus reginae	GCF_031021105.1_rEryReg1.hap1	121349
GCA_031893055.1	rufous frog	Leptodactylus fuscus	GCA_031893055.1_aLepFus1.hap2	238119
GCF_949987515.2	saddleback dolphin	Delphinus delphis	GCF_949987515.2_mDelDel1.2	9728
GCF_023634085.1	saker falcon	Falco cherrug	GCF_023634085.1_bFalChe1.pri	345164
GCA_049190665.1	salamanderfish	Lepidogalaxias salamandroides	GCA_049190665.1_fLepSal2.hap1	89578
GCF_027887145.1	saltmarsh sparrow	Ammodramus caudacutus	GCF_027887145.1_bAmmCau1.pri	2857398
GCF_009819535.1	sand lizard	Lacerta agilis	GCF_009819535.1_rLacAgi1.pri	80427
GCF_963854185.1	sardine	Sardina pilchardus	GCF_963854185.1_fSarPil1.1	27697
GCF_010993605.1	sea lamprey	Petromyzon marinus	GCF_010993605.1_kPetMar1.pri	7757
GCA_048126635.1	sea stickleback	Spinachia spinachia	GCA_048126635.1_SpiSpi1_v1.hap1	206126
GCA_036010785.1	seaside sparrow	Ammospiza maritima	GCA_036010785.1_bAmmMar1.pri	3111550
GCA_965194805.1	sei whale	Balaenoptera borealis	GCA_965194805.1_mBalBor1.hap1.1	9768
GCA_963383615.1	shanny	Lipophrys pholis	GCA_963383615.1_fLipPho2.1	56720
GCF_035084215.1	sharpnose sevengill shark	Heptranchias perlo	GCF_035084215.1_sHepPer1.hap1	212740
GCA_045363895.1	sharptooth jobfish	Pristipomoides typus	GCA_045363895.1_fPriTyp1.hap1	264210
GCF_015852505.1	short-beaked echidna	Tachyglossus aculeatus	GCF_015852505.1_mTacAcu1.pri	9261
GCF_028878055.3	siamang gibbon	Symphalangus syndactylus	GCF_028878055.3_NHGRI_mSymSyn1-v2.1_pri	9590
GCA_048569125.1	silver spinyfin	Diretmus argenteus	GCA_048569125.1_fDirArg3.hap1	88682
GCA_965231275.1	silver-eye	Zosterops lateralis	GCA_965231275.1_bZosLat1.hap1.1	43581
GCF_902713615.1	small-spotted catshark	Scyliorhinus canicula	GCF_902713615.1_sScyCan1.1	7830
GCF_029633865.1	smalleye Pacific opah	Lampris incognitus	GCF_029633865.1_fLamInc1.hap2	2546036
GCF_009764475.1	smalltooth sawfish	Pristis pectinata	GCF_009764475.1_sPriPec2.1.pri	685728
GCA_024294585.1	snub-nosed viber	Vipera latastei	GCA_024294585.1_rVipLat1.pri	246179
GCF_035770615.1	song sparrow	Melospiza melodia	GCF_035770615.1_bMelMel2.pri	1914991
GCA_949987585.1	soprano pipistrelle	Pipistrellus pygmaeus	GCA_949987585.1_mPipPyg2.1	246814
GCF_910596095.1	southern bluefin tuna	Thunnus maccoyii	GCF_910596095.1_fThuMac1.1	8240
GCA_045362495.1	spangled emperor	Lethrinus nebulosus	GCA_045362495.1_fLetNeb1.hap1	182658
GCF_028858725.1	speckled mousebird	Colius striatus	GCF_028858725.1_bColStr4.1.hap1	57412
GCF_040954835.1	spotted gar	Lepisosteus oculatus	GCF_040954835.1_fLepOcu1.hap2	7918
GCA_035084275.1	spotted ratfish	Hydrolagus colliei	GCA_035084275.1_sHydCol1.hap2	7873
GCF_020382885.2	spotted scat	Scatophagus argus	GCF_020382885.2_fScaArg1.pri	75038
GCA_964213995.1	starry smooth-hound shark	Mustelus asterias	GCA_964213995.1_sMusAst1.hap1.1	112232
GCF_902713425.1	sterlet	Acipenser ruthenus	GCF_902713425.1_fAciRut3.2_maternal_haplotype	7906
GCA_947034865.1	stone loach	Barbatula barbatula	GCA_947034865.1_fBarBar1.1	135647
GCF_009829155.1	stout	Mustela erminea	GCF_009829155.1_mMusErm1.Pri	36723
GCA_030412105.1	stout iguana	Cyclura pinguis	GCA_030412105.1_rCycPin1.hap1	118683
GCF_027358585.1	striped catfish	Pangasianodon hypophthalmus	GCF_027358585.1_fPanHyp1.pri	310915
GCA_951394435.1	striped dolphin	Stenella coeruleoalba	GCA_951394435.1_mSteCoe1.1	9737
GCF_027406575.1	sunda slow loris	Nycticebus coucang	GCF_027406575.1_mNycCou1.pri	9470
GCA_020746105.1	surucua trogon	Trogon surrucura	GCA_020746105.1_bTroSur1.pri.cur	297711
GCF_028018845.1	swamp sparrow	Melospiza georgiana	GCF_028018845.1_bMelGeo1.pri	44398
GCF_040182565.1	swan goose	Anser cygnoides	GCF_040182565.1_Taihu_goose_T2T_genome	8845
GCF_037157495.1	swift parrot	Lathamus discolor	GCF_037157495.1_bLatDis1.hap1	678569
GCA_020800305.1	takahe	Porphyrio hochstetteri	GCA_020800305.1_bPorHoc1.mat.Z.cur	439704
GCA_028020825.1	tawny frogmouth	Podargus strigoides	GCA_028020825.1_bPodStr1.pri	8905
GCA_031877795.1	tawny owl	Strix aluco	GCA_031877795.1_bStrAlu1.hap1	111821
GCA_933228915.1	telmatherina bonti	Telmatherina bonti	GCA_933228915.1_fTelBon1.1	446457
GCA_963457635.1	thickback sole	Microchirus variegatus	GCA_963457635.1_fMicVar1.1	90074
GCA_963514085.1	thicklip grey mullet	Chelon labrosus	GCA_963514085.1_fCheLab1.1	48171
GCF_010909765.2	thorny skate	Amblyraja radiata	GCF_010909765.2_sAmbRad1.1.pri	386614
GCA_964276395.1	three-spined stickleback	Gasterosteus aculeatus	GCA_964276395.1_fGasAcu3.hap1.1	69293
GCA_048593285.1	tiger quoll	Dasyurus maculatus	GCA_048593285.1_ASM4859328v1	9281
GCA_901765095.2	tiny cayenne caecilian	Microcaecilia unicolor	GCA_901765095.2_aMicUni1.2	1415580
GCF_036169615.1	tourmaline sunangel	Heliangelus exortis	GCF_036169615.1_bHelExo1.hap1	472823
GCF_029633855.1	trahira	Hoplias malabaricus	GCF_029633855.1_fHopMal1.hap1	27720
GCA_043728145.1	trefoil horseshoe bat	Rhinolophus trifoliatus	GCA_043728145.1_ASM4372814v1	430492
GCF_009819795.1	tufted duck	Aythya fuligula	GCF_009819795.1_bAytFul2.pri	219594
GCA_965151615.1	tundra swan	Cygnus columbianus	GCA_965151615.1_bCygCol1.1	110926
GCF_040894005.1	tungara frog	Engystomops pustulosus	GCF_040894005.1_aEngPut4.maternal	76066
GCA_963854745.1	turbot	Scophthalmus maximus	GCA_963854745.1_fScoMax1.1	52904
GCF_901001135.1	two-lined caecilian	Rhinatrema bivittatum	GCF_901001135.1_aRhiBiv1.1	194408
GCF_008692025.1	vaquita	Phocoena sinus	GCF_008692025.1_mPhoSin1.pri	42100
GCF_026979565.1	village indigobird	Vidua chalybeata	GCF_026979565.1_bVidCha1_merged_haplotype	81927
GCF_035149785.1	viper boa	Candoia aspera	GCF_035149785.1_rCanAsp1.hap2	51853
GCA_013358685.1	warty frogfish	Antennarius maculatus	GCA_013358685.1_fAntMac1.pri	882753
GCA_964204655.1	warty newt	Triturus cristatus	GCA_964204655.1_aTriCri1.1	8323
GCA_964094495.2	whiskered bat	Myotis mystacinus	GCA_964094495.2_mMyoMys1.hap1.1	109479
GCA_020745705.1	whiskered treeswift	Hemiprocne comata	GCA_020745705.1_bHemCom1.pri.cur	243314
GCF_016700215.2	white leghorn layer chicken	Gallus gallus	GCF_016700215.2_bGalGal1.pat.whiteleghornlayer.GRCg7w	9031
GCF_949774975.1	white-beaked dolphin	Lagenorhynchus albirostris	GCF_949774975.1_mLagAlb1.1	27610
GCF_036250125.1	white-crowned manakin	Dixiphia pipra	GCF_036250125.1_bDixPip1.hap1	415032
GCF_947461875.1	white-tailed eagle	Haliaeetus albicilla	GCF_947461875.1_bHalAlb1.1	8969
GCF_963662255.1	white-throated dipper	Cinclus cinclus	GCF_963662255.1_bCinCin1.1	127875
GCA_047830755.1	white-throated sparrow	Zonotrichia albicollis	GCA_047830755.1_bZonAlb1.hap1	44394
GCF_028858705.1	whooping crane	Grus americana	GCF_028858705.1_bGruAme1.mat	9117
GCA_048129055.1	yellow and blueback fusilier	Caesio teres	GCA_048129055.1_fCaeTer1.1_haplotype_1	1311420
GCF_047511675.1	yellow bellied marmot	Marmota flaviventris	GCF_047511675.1_mMarFla1.hap1	93162
GCA_964205295.1	yellow-bellied toad	Bombina variegata	GCA_964205295.1_aBomVar4.paternal.1	8348
GCA_039720435.1	yellow-crowned amazon	Amazona ochrocephala 	GCA_039720435.1_bAmaOch1.hap1	151761
GCA_964199755.1	yellow-legged gull	Larus michahellis	GCA_964199755.1_bLarMic1.1	119627
GCA_028571685.1	yellow-spotted rock hyrax	Heterohyrax brucei	GCA_028571685.1_mHetBru1.pri	77598
GCA_009769525.1	yellow-throated sandgrouse	Pterocles gutturalis	GCA_009769525.1_bPteGut1.pri	240206
GCF_904848185.1	yellowfin sea bream	Acanthopagrus latus	GCF_904848185.1_fAcaLat1.1	8177
GCF_914725855.1	yellowfin tuna	Thunnus albacares	GCF_914725855.1_fThuAlb1.1	8236
GCA_048771995.1	zebra finch	Taeniopygia guttata	GCA_048771995.1_bTaeGut7.mat	59729
GCF_030684315.1	zebra shark	Stegostoma tigrinum	GCF_030684315.1_sSteTig4.hap1	3053191
GCA_944039275.1	zebrafish	Danio rerio	GCA_944039275.1_fDanRer4.1	7955
GCF_900324485.2	zig-zag eel	Mastacembelus armatus	GCF_900324485.2_fMasArm1.2	205130
