# genbank	refseq	added chrMT	MT size	gbkCount	refCount	in common sequence count
GCA_028858775.2	GCF_028858775.2	NC_001643.1	16554	25	26	25
GCA_028885655.2	GCF_028885655.2	NC_002083.1	16499	29	30	29
GCA_028885625.2	GCF_028885625.2	NC_001646.1	16389	25	26	25
GCA_020740685.1	GCF_020740685.1	NC_005314.1	16546	159	160	159
GCA_025265405.1	GCF_025265405.1	NC_021974.2	16347	73	74	73
GCA_026419965.1	GCF_026419965.1	NC_005272.1	16406	580	581	580
GCA_028564815.2	GCF_028564815.1	NC_037444.1	16386	788	789	788
GCA_030028045.1	GCF_030028045.1	NC_000889.1	16407	356	357	356
GCA_042477335.2	GCF_042477335.2	NC_015889.1	16463	41	42	41
GCA_020826845.1	GCF_020826845.1	NC_012682.1	16411	1075	1076	1075
GCA_036850995.1	GCF_036850995.1	NC_036421.1	16577	167	168	167
GCA_027477595.1	GCF_027477595.1	NC_025610.1	16822	183	184	183
GCA_036417665.1	GCF_036417665.1	NC_025611.1	16802	334	335	334
GCA_009819655.1	GCF_009819655.1	NC_010228.1	17937	189	190	189
GCA_030490865.1	GCF_030490865.1	NC_024867.1	16765	306	307	306
GCA_020745825.3	GCF_020745825.1	NC_018801.1	16775	409	410	409
GCA_020740725.1	GCF_020740725.1	NC_026783.1	16898	187	188	187
GCA_023634155.1	GCF_023634155.1	NC_000878.1	18068	124	125	124
GCA_023634085.1	GCF_023634085.1	NC_026715.1	18059	282	283	282
GCA_028858725.2	GCF_028858725.1	NC_052772.1	17283	190	191	190
GCA_947461875.1	GCF_947461875.1	NC_040858.1	17719	188	189	188
GCA_028858705.1	GCF_028858705.1	NC_020576.1	16651	929	930	929
GCA_020740795.1	GCF_020740795.1	NC_008540.1	17037	109	110	109
GCA_023343835.1	GCF_023343835.1	NC_034002.1	16683	164	165	164
GCA_009819795.1	GCF_009819795.1	NC_024595.1	16616	104	105	104
GCA_040182565.1	GCF_040182565.1	NC_023832.1	16739	74	75	74
GCA_028389875.1	GCF_028389875.1	NC_002783.2	16749	179	180	179
GCA_030867095.1	GCF_030867095.1	NC_001922.1	16646	194	195	194
GCA_015237465.2	GCF_015237465.2	NC_000886.1	16497	92	93	92
GCA_028583425.1	GCF_028583425.1	NC_033383.1	17462	75	76	75
GCA_040938575.1	GCF_040938575.1	NC_005797.1	16369	220	221	220
GCA_013347855.1	GCF_013347855.1	NC_006531.1	16683	53	54	53
GCA_900964775.1	GCF_900964775.1	NC_007012.1	16651	71	72	71
GCA_018492685.1	GCF_018492685.1	NC_014690.1	16697	73	74	73
GCA_902362185.1	GCF_902362185.1	NC_004693.1	16231	30	31	30
GCA_029633855.2	GCF_029633855.1	NC_057531.1	16602	597	598	597
GCA_902167405.1	GCF_902167405.1	NC_002081.1	16696	226	227	226
GCA_900634795.4	GCF_900634795.4	NC_026581.1	16980	35	36	35
GCA_902148845.1	GCF_902148845.1	NC_004412.1	16496	202	203	202
GCA_043641665.1	GCF_043641665.1	NC_013181.1	16508	135	136	135
GCA_904848185.1	GCF_904848185.1	NC_010977.1	16609	65	66	65
GCA_902713615.2	GCF_902713615.1	NC_001950.1	16697	645	646	645
GCA_044704955.1	GCF_044704955.1	NC_024110.1	18430	4317	4318	4317
GCA_010993605.1	GCF_010993605.1	NC_001626.1	16201	1433	1434	1433
